"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2020-07-11,2640589.98416527,1113600.386041,2851.8296,7.96422445,46.17265463,14.3
2020-07-12,2640589.98796581,1113600.38739512,2851.8275,7.9642245,46.17265464,14.1
2020-07-14,2640589.97973835,1113600.39301173,2851.8453,7.96422439,46.17265469,13.5
2020-07-15,2640589.98158476,1113600.39390931,2851.8321,7.96422442,46.1726547,13.5
2020-07-16,2640589.98065876,1113600.39257173,2851.8347,7.96422441,46.17265469,13.2
2020-07-17,2640589.98006251,1113600.39099425,2851.8348,7.9642244,46.17265467,13.6
2020-07-18,2640589.97714571,1113600.38798483,2851.83195,7.96422436,46.17265465,13.4
2020-07-19,2640589.97784671,1113600.38799491,2851.8332,7.96422437,46.17265465,13.4
2020-07-20,2640589.97608237,1113600.38653583,2851.8313,7.96422434,46.17265463,13.3
2020-07-21,2640589.97399201,1113600.38585283,2851.8303,7.96422432,46.17265463,13.3
2020-07-22,2640589.97654202,1113600.38631557,2851.8306,7.96422435,46.17265463,13
2020-07-23,2640589.97318528,1113600.38037508,2851.8297,7.96422431,46.17265458,13.3
2020-07-25,2640589.97354515,1113600.37200085,2851.81655,7.96422431,46.1726545,13.1
2020-07-26,2640589.97292137,1113600.37216993,2851.8186,7.9642243,46.1726545,13
2020-07-27,2640589.97139913,1113600.36993012,2851.8163,7.96422428,46.17265448,13
2020-07-28,2640589.96910744,1113600.37311975,2851.8149,7.96422425,46.17265451,13
2020-07-29,2640589.96986796,1113600.36759156,2851.8215,7.96422426,46.17265446,13
2020-07-30,2640589.9647977,1113600.36510669,2851.8177,7.9642242,46.17265444,13
2020-07-31,2640589.96605225,1113600.36765982,2851.82515,7.96422421,46.17265446,13
2020-08-01,2640589.96303261,1113600.36233019,2851.8259,7.96422417,46.17265441,13
2020-08-02,2640589.960943,1113600.36230331,2851.8216,7.96422415,46.17265441,12.9
2020-08-03,2640589.9607061,1113600.36076511,2851.8252,7.96422414,46.1726544,12.9
2020-08-04,2640589.96026952,1113600.35728908,2851.8263,7.96422414,46.17265437,13.2
2020-08-05,2640589.95773885,1113600.35616556,2851.8278,7.96422411,46.17265436,13
2020-08-06,2640589.95865145,1113600.35773967,2851.8264,7.96422412,46.17265437,13
2020-08-07,2640589.95702669,1113600.35705745,2851.82715,7.9642241,46.17265437,13
2020-08-08,2640589.95603686,1113600.35550013,2851.8247,7.96422408,46.17265435,13
2020-08-10,2640589.95742361,1113600.35739378,2851.8265,7.9642241,46.17265437,12.9
2020-08-11,2640589.95635284,1113600.3553887,2851.8184,7.96422409,46.17265435,13
2020-08-12,2640589.95482279,1113600.35337562,2851.8287,7.96422407,46.17265433,12.9
2020-08-13,2640589.95444967,1113600.3519336,2851.8274,7.96422406,46.17265432,12.9
2020-08-14,2640589.95312898,1113600.3528074,2851.822,7.96422404,46.17265433,12.9
2020-08-15,2640589.94995608,1113600.34211428,2851.8051,7.964224,46.17265423,13
2020-08-16,2640589.94912949,1113600.34689042,2851.8199,7.96422399,46.17265428,12.9
2020-08-17,2640589.94960402,1113600.34756825,2851.8188,7.964224,46.17265428,12.9
2020-08-18,2640589.94588815,1113600.34566039,2851.8119,7.96422395,46.17265427,12.9
2020-08-19,2640589.94484504,1113600.34229655,2851.8081,7.96422394,46.17265424,12.9
